,Unnamed: 0,underlying,type,expiration,quotedate,strike,bid,ask,volume,bs,garch,gp
7741,7741,SPXW,put,2019-11-13,2019-10-23,2840.0,4.6,4.8,400,2.4335827676748067,2.434970481185709,3.1300556186103257
7742,7742,SPXW,put,2019-11-13,2019-10-23,2845.0,4.8,5.0,4,2.732256692320391,1.3697496301896726,3.234481156565
7743,7743,SPXW,put,2019-11-13,2019-10-23,2850.0,5.1,5.3,54,3.061193037475846,2.4838616864930305,4.094880946480611
7744,7744,SPXW,put,2019-11-13,2019-10-23,2855.0,5.4,5.6,7,3.422656561526736,2.3205332188566326,4.613558130419048
7745,7745,SPXW,put,2019-11-13,2019-10-23,2860.0,5.7,5.9,6,3.818993332532244,3.6087573826059027,4.483455454843529
7746,7746,SPXW,put,2019-11-13,2019-10-23,2865.0,6.1,6.3,60,4.252624817225438,2.3385677223198824,5.086917016134276
7747,7747,SPXW,put,2019-11-13,2019-10-23,2875.0,6.8,7.0,9,5.241792946104567,3.0847947066327133,6.416822878254278
7748,7748,SPXW,put,2019-11-13,2019-10-23,2880.0,7.2,7.4,19,5.802483626834203,4.472892904916713,6.303513704472055
7749,7749,SPXW,put,2019-11-13,2019-10-23,2885.0,7.6,7.8,82,6.410759051839591,4.349831709457462,7.305129372352058
7750,7750,SPXW,call,2019-11-13,2019-10-23,2890.0,123.4,125.3,8,124.27339476434236,122.5934119967859,123.86039303016408
7751,7751,SPXW,put,2019-11-13,2019-10-23,2890.0,8.1,8.3,6,7.0692977458077735,4.0365300168485545,7.913030083925724
7752,7752,SPXW,call,2019-11-13,2019-10-23,2895.0,118.9,120.7,8,119.98954058519485,118.52885334836486,120.99455387043774
7753,7753,SPXW,put,2019-11-13,2019-10-23,2900.0,9.0,9.3,30,8.54797540440137,5.37587856581245,9.489487059856994
7754,7754,SPXW,put,2019-11-13,2019-10-23,2905.0,9.6,9.9,4,9.373532284805664,6.205271278190852,10.466489622027565
7755,7755,SPXW,put,2019-11-13,2019-10-23,2930.0,12.8,13.1,8,14.470020353218274,8.928189073423528,15.42087495480175
7756,7756,SPXW,put,2019-11-13,2019-10-23,2935.0,13.5,13.8,10,15.7009598940449,11.930540451246843,16.6305602298675
7757,7757,SPXW,call,2019-11-13,2019-10-23,2940.0,80.0,81.4,2,84.25860254227018,73.77846956147074,84.95966711814602
7758,7758,SPXW,put,2019-11-13,2019-10-23,2940.0,14.3,14.7,314,17.008068196965496,11.854423421672108,18.36486371550976
7759,7759,SPXW,put,2019-11-13,2019-10-23,2945.0,15.2,15.5,9,18.39355822802611,13.72183423359608,19.94888917203073
7760,7760,SPXW,put,2019-11-13,2019-10-23,2950.0,16.1,16.4,34,19.85952169269069,14.978379381560618,20.945572287017768
7761,7761,SPXW,call,2019-11-13,2019-10-23,2955.0,68.2,68.7,2,73.67238254926747,67.83108210459127,74.19858151645197
7762,7762,SPXW,put,2019-11-13,2019-10-23,2955.0,17.0,17.4,6,21.40791700593195,17.92474163696546,22.609160871469367
7763,7763,SPXW,call,2019-11-13,2019-10-23,2960.0,64.2,64.7,1,70.30966722357766,63.23849554651676,70.68749730894473
7764,7764,SPXW,put,2019-11-13,2019-10-23,2960.0,18.1,18.4,36,23.04055794756528,18.66700582173173,24.456308359579435
7765,7765,SPXW,put,2019-11-13,2019-10-23,2965.0,19.2,19.5,22,24.759103114059258,19.594090734586658,25.70648312643695
7766,7766,SPXW,put,2019-11-13,2019-10-23,2975.0,21.5,21.9,21,28.45970769563587,20.83120774860412,29.327565096808108
7767,7767,SPXW,put,2019-11-13,2019-10-23,2985.0,24.3,24.7,1,32.519554737720455,25.67492448189783,33.268883521132985
7768,7768,SPXW,put,2019-11-13,2019-10-23,2990.0,25.8,26.2,87,34.686451112859004,30.461032412483696,36.88958499107903
7769,7769,SPXW,call,2019-11-13,2019-10-23,2995.0,38.6,39.1,16,49.24709350320495,42.92494435181067,48.44166578971612
7770,7770,SPXW,put,2019-11-13,2019-10-23,2995.0,27.4,27.8,18,36.94547809845403,32.05246655531541,37.23851852764112
7771,7771,SPXW,call,2019-11-13,2019-10-23,3000.0,35.4,35.8,11,46.60325786356043,38.68739871808333,47.59450394259997
7772,7772,SPXW,put,2019-11-13,2019-10-23,3000.0,29.1,29.6,39,39.29699872613264,32.1066943518362,40.89231009664192
7773,7773,SPXW,call,2019-11-13,2019-10-23,3005.0,32.2,32.7,13,44.05207819999055,34.84226174171549,43.65721232872627
7774,7774,SPXW,put,2019-11-13,2019-10-23,3005.0,31.0,31.4,14,41.74117532988544,36.18470869467759,43.39276789451471
7775,7775,SPXW,call,2019-11-13,2019-10-23,3010.0,29.2,29.7,11,41.593516095528685,34.25083303826283,42.77584151774603
7776,7776,SPXW,put,2019-11-13,2019-10-23,3010.0,33.0,33.4,2,44.27796949274671,38.31472383585362,45.70859400817797
7777,7777,SPXW,call,2019-11-13,2019-10-23,3015.0,26.4,26.8,2,39.2273336294345,31.59899769649915,39.44419655738059
7778,7778,SPXW,call,2019-11-13,2019-10-23,3020.0,23.7,24.1,2,36.95309590070883,30.406377271113527,37.16744135971455
7779,7779,SPXW,put,2019-11-13,2019-10-23,3020.0,37.4,37.9,1,49.628261832573344,44.09314796011957,51.61482737175992
7780,7780,SPXW,call,2019-11-13,2019-10-23,3025.0,21.1,21.6,11,34.77017479040569,26.773302542198557,34.499593467991204
7781,7781,SPXW,put,2019-11-13,2019-10-23,3025.0,39.8,40.3,1,52.44069698959311,41.60594518529679,54.040799231806815
7782,7782,SPXW,call,2019-11-13,2019-10-23,3030.0,18.8,19.2,8,32.67775391255691,25.78030842864084,33.07888156194717
7783,7783,SPXW,put,2019-11-13,2019-10-23,3030.0,42.4,42.9,300,55.343632379067,44.711764025188515,57.34204514721858
7784,7784,SPXW,call,2019-11-13,2019-10-23,3035.0,16.6,17.0,8,30.674834691763863,21.13993889588512,31.532572093794133
7785,7785,SPXW,put,2019-11-13,2019-10-23,3035.0,45.2,45.7,2,58.33606942559686,49.566937003455685,59.791990386679934
7786,7786,SPXW,call,2019-11-13,2019-10-23,3040.0,14.5,14.9,4,28.760243494788483,20.795213529476086,29.563000827396905
7787,7787,SPXW,put,2019-11-13,2019-10-23,3040.0,48.1,48.6,5,61.41683449594484,56.189455825020595,62.4658459822991
7788,7788,SPXW,call,2019-11-13,2019-10-23,3045.0,12.6,13.0,10,26.932639733929364,20.65764372322055,28.035324242811683
7789,7789,SPXW,call,2019-11-13,2019-10-23,3050.0,11.0,11.3,37,25.190524851720284,15.783191700080783,25.26709260993025
7790,7790,SPXW,put,2019-11-13,2019-10-23,3050.0,54.2,55.6,1,67.8378283875229,61.9441128269573,69.79811588698097
7791,7791,SPXW,call,2019-11-13,2019-10-23,3055.0,9.4,9.8,34,23.5322520895877,15.914814078839086,23.79230775982567
7792,7792,SPXW,call,2019-11-13,2019-10-23,3060.0,8.1,8.4,4,21.956036937647013,16.07364143958016,22.784474845195724
7793,7793,SPXW,call,2019-11-13,2019-10-23,3065.0,6.9,7.2,1,20.45996815882347,13.396411326452021,21.72029276118945
7794,7794,SPXW,call,2019-11-13,2019-10-23,3070.0,5.8,6.1,102,19.042019277939744,12.664859738609184,18.83075416152566
7795,7795,SPXW,call,2019-11-13,2019-10-23,3075.0,4.9,5.1,58,17.700060425343395,10.449535766542082,18.06753274559632
7796,7796,SPXW,call,2019-11-13,2019-10-23,3080.0,4.0,4.3,18,16.431870424967997,8.649765564606495,16.613596838825032
7797,7797,SPXW,call,2019-11-13,2019-10-23,3085.0,3.4,3.6,6,15.235149018403604,8.04422540711711,15.614677923764544
7798,7798,SPXW,call,2019-11-13,2019-10-23,3090.0,2.8,3.0,134,14.107529119491687,9.324948847490889,14.656016867471209
7799,7799,SPXW,call,2019-11-13,2019-10-23,3095.0,2.3,2.5,5,13.04658899807555,6.7707964099831175,13.764030863662676
7800,7800,SPXW,call,2019-11-13,2019-10-23,3100.0,1.9,2.1,73,12.049864296690089,6.421387194289143,12.706510086703744
7801,7801,SPXW,call,2019-11-13,2019-10-23,3110.0,1.25,1.45,18,10.239060804358132,4.722858456517172,11.204856060125127
7802,7802,SPXW,call,2019-11-13,2019-10-23,3130.0,0.55,0.7,1,7.277548052516408,4.444014897780719,7.908782925706847
7803,7803,SPXW,put,2019-11-15,2019-10-23,2025.0,0.0,0.1,887,0.0,0.0,0.0
7804,7804,SPXW,put,2019-11-15,2019-10-23,2075.0,0.05,0.15,1609,0.0,0.0,0.0
7805,7805,SPXW,put,2019-11-15,2019-10-23,2100.0,0.05,0.15,56,0.0,0.0,0.0
7806,7806,SPXW,put,2019-11-15,2019-10-23,2110.0,0.05,0.15,130,0.0,0.0,0.0
7807,7807,SPXW,put,2019-11-15,2019-10-23,2120.0,0.05,0.15,77,0.0,0.0,0.0
7808,7808,SPXW,put,2019-11-15,2019-10-23,2125.0,0.05,0.15,150,0.0,0.0,0.0
7809,7809,SPXW,put,2019-11-15,2019-10-23,2140.0,0.05,0.15,34,0.0,0.0,0.0
7810,7810,SPXW,put,2019-11-15,2019-10-23,2160.0,0.05,0.15,64,0.0,0.0,0.0
7811,7811,SPXW,put,2019-11-15,2019-10-23,2175.0,0.05,0.15,257,0.0,0.0,0.0
7812,7812,SPXW,put,2019-11-15,2019-10-23,2200.0,0.1,0.2,198,0.0,0.0,0.0
7813,7813,SPXW,put,2019-11-15,2019-10-23,2225.0,0.1,0.2,290,-1.3612747098342452e-14,0.0,0.0
7814,7814,SPXW,put,2019-11-15,2019-10-23,2415.0,0.3,0.4,424,3.8330143588061824e-08,0.0,0.0
7815,7815,SPXW,put,2019-11-15,2019-10-23,2420.0,0.3,0.4,882,5.3876512567285874e-08,0.0,0.0
7816,7816,SPXW,put,2019-11-15,2019-10-23,2435.0,0.35,0.4,1,1.4643199543164302e-07,0.0,0.0
7817,7817,SPXW,put,2019-11-15,2019-10-23,2450.0,0.35,0.45,32,3.855512978791372e-07,0.0,0.0
7818,7818,SPXW,put,2019-11-15,2019-10-23,2465.0,0.4,0.5,1,9.840109027557382e-07,0.0,0.0
7819,7819,SPXW,put,2019-11-15,2019-10-23,2475.0,0.4,0.5,52,1.8067196534877648e-06,0.0,0.0043400198858098
7820,7820,SPXW,call,2019-11-15,2019-10-23,2500.0,502.4,509.2,37,507.0629112850461,510.6412741740071,507.33173849363766
7821,7821,SPXW,call,2019-11-15,2019-10-23,2525.0,477.5,484.3,50,482.0883632784007,480.3740790509065,483.5603598541824
7822,7822,SPXW,put,2019-11-15,2019-10-23,2525.0,0.55,0.65,45,3.093965849253807e-05,0.0,0.0
7823,7823,SPXW,put,2019-11-15,2019-10-23,2540.0,0.6,0.7,4,6.817188039491551e-05,0.0,0.0
7824,7824,SPXW,call,2019-11-15,2019-10-23,2550.0,452.6,459.4,13,457.1138748455396,455.4517221915411,456.7439226841449
7825,7825,SPXW,put,2019-11-15,2019-10-23,2550.0,0.65,0.7,10,0.0001136671196118,0.0,0.0
7826,7826,SPXW,put,2019-11-15,2019-10-23,2555.0,0.65,0.75,3,0.0001461057049685,0.05691627813759599,0.0033863157172528
7827,7827,SPXW,put,2019-11-15,2019-10-23,2560.0,0.65,0.75,10,0.0001872361006149,0.0,0.0027836771625064
7828,7828,SPXW,put,2019-11-15,2019-10-23,2590.0,0.8,0.9,5,0.0007793000175399,0.0,0.0096090258666897
7829,7829,SPXW,put,2019-11-15,2019-10-23,2600.0,0.85,0.95,155,0.0012247784513425,0.0,0.0014683047568829
7830,7830,SPXW,put,2019-11-15,2019-10-23,2635.0,1.05,1.15,11,0.0054566489005296,0.0,0.0682456634717659
7831,7831,SPXW,put,2019-11-15,2019-10-23,2650.0,1.15,1.25,152,0.0099368542342923,0.08107228005189275,0.1254601735917257
7832,7832,SPXW,put,2019-11-15,2019-10-23,2655.0,1.2,1.25,5,0.0120702468059028,0.08091477508577563,0.0438850381613643
7833,7833,SPXW,put,2019-11-15,2019-10-23,2675.0,1.35,1.45,425,0.025601855239691,0.221978202868589,0.0820101778616188
7834,7834,SPXW,call,2019-11-15,2019-10-23,2680.0,325.4,328.0,2,327.27669007796385,326.29949504680496,326.68925649315884
7835,7835,SPXW,put,2019-11-15,2019-10-23,2680.0,1.4,1.5,882,0.0306989332168474,0.3699880849370855,0.137995231859774
7836,7836,SPXW,call,2019-11-15,2019-10-23,2690.0,315.5,318.2,2,317.29996937432907,313.515606187608,317.81067439620097
7837,7837,SPXW,put,2019-11-15,2019-10-23,2690.0,1.45,1.6,8,0.0438066937114678,0.7272190345825715,0.1622195803915555
7838,7838,SPXW,put,2019-11-15,2019-10-23,2695.0,1.55,1.65,6,0.0521341533123411,0.3957043074247142,0.1859840610222957
7839,7839,SPXW,put,2019-11-15,2019-10-23,2700.0,1.6,1.7,39,0.0618914513498287,0.14349632243016947,0.1430255741226983
7840,7840,SPXW,put,2019-11-15,2019-10-23,2705.0,1.65,1.75,11,0.073294897437881,0.6254838285069172,0.2379945337994297
7841,7841,SPXW,put,2019-11-15,2019-10-23,2710.0,1.7,1.85,2,0.0865884137339767,0.09864196404377666,0.2294284100211585
7842,7842,SPXW,put,2019-11-15,2019-10-23,2715.0,1.8,1.9,18,0.1020462445977248,0.3041151380176647,0.3452709623911158
7843,7843,SPXW,put,2019-11-15,2019-10-23,2720.0,1.85,1.95,3,0.1199758136597175,0.13489066577194847,0.3563060196516579
7844,7844,SPXW,put,2019-11-15,2019-10-23,2730.0,2.0,2.1,13,0.1646638604599726,0.08881081544287725,0.3298093566958981
7845,7845,SPXW,put,2019-11-15,2019-10-23,2735.0,2.1,2.2,13,0.1922306687148474,0.7087717469386875,0.5914766417821333
7846,7846,SPXW,put,2019-11-15,2019-10-23,2740.0,2.2,2.3,3,0.2238924454918418,0.4030450517583913,0.533865928138559
7847,7847,SPXW,put,2019-11-15,2019-10-23,2745.0,2.25,2.4,11,0.2601697674786365,0.8031238970030169,0.6541248491659095
7848,7848,SPXW,put,2019-11-15,2019-10-23,2750.0,2.35,2.5,18,0.3016359460658862,0.5207591267537813,0.6039545761785079
7849,7849,SPXW,put,2019-11-15,2019-10-23,2755.0,2.45,2.6,11,0.3489205102790293,0.6496684898225611,0.8045306768379952
7850,7850,SPXW,put,2019-11-15,2019-10-23,2760.0,2.6,2.7,3,0.4027126831017042,0.563873636580719,0.7725056126812514
7851,7851,SPXW,put,2019-11-15,2019-10-23,2765.0,2.7,2.85,25,0.4637648174085882,0.7920126949098344,0.8321406600285339
7852,7852,SPXW,put,2019-11-15,2019-10-23,2770.0,2.85,3.0,24,0.5328957546766517,0.9282145472063149,0.9012848560932668
7853,7853,SPXW,put,2019-11-15,2019-10-23,2775.0,2.95,3.1,91,0.6109940667894023,0.4452785839368174,1.0576880820770382
7854,7854,SPXW,put,2019-11-15,2019-10-23,2780.0,3.1,3.3,2,0.6990211386971055,1.2251658422520728,1.2389189272563192
7855,7855,SPXW,put,2019-11-15,2019-10-23,2790.0,3.4,3.6,38,0.9090881916331456,1.3584682872831704,1.3074139177293815
7856,7856,SPXW,put,2019-11-15,2019-10-23,2795.0,3.6,3.8,32,1.0334396228418257,0.8806088242960647,1.6235419699949765
7857,7857,SPXW,put,2019-11-15,2019-10-23,2800.0,3.8,3.9,61,1.1723470322683198,1.2979669813606816,1.733920049733752
7858,7858,SPXW,put,2019-11-15,2019-10-23,2805.0,4.0,4.2,33,1.327173342578746,2.379362232571997,2.05059141157488
7859,7859,SPXW,put,2019-11-15,2019-10-23,2810.0,4.2,4.4,44,1.4993668579464696,2.000682084620729,2.109399659919298
7860,7860,SPXW,put,2019-11-15,2019-10-23,2815.0,4.4,4.6,3,1.690461925227936,1.0646259478297784,2.5825265236209427
7861,7861,SPXW,put,2019-11-15,2019-10-23,2820.0,4.6,4.8,39,1.9020790615043095,2.1634200582845624,2.5489419205006483
7862,7862,SPXW,put,2019-11-15,2019-10-23,2825.0,4.9,5.1,83,2.1359245058558542,2.51601626080192,3.129499091986349
7863,7863,SPXW,put,2019-11-15,2019-10-23,2830.0,5.2,5.3,22,2.393789156689593,2.736535614110487,3.26490979077851
7864,7864,SPXW,put,2019-11-15,2019-10-23,2840.0,5.7,5.9,42,2.9891520200979187,3.268821922504627,4.018173804385612
7865,7865,SPXW,put,2019-11-15,2019-10-23,2845.0,6.0,6.2,74,3.330636505747151,2.3775096939579647,4.495382550657024
7866,7866,SPXW,put,2019-11-15,2019-10-23,2850.0,6.4,6.6,205,3.704105839509964,5.920842187978691,4.874053516688634
7867,7867,SPXW,put,2019-11-15,2019-10-23,2855.0,6.7,6.9,194,4.111734654351295,4.2378200945732125,5.616897582261362
7868,7868,SPXW,put,2019-11-15,2019-10-23,2860.0,7.1,7.3,135,4.555761417544659,3.5559482392150845,5.411708232691673
7869,7869,SPXW,put,2019-11-15,2019-10-23,2865.0,7.5,7.7,11,5.038482425581435,3.776415389487653,6.355176475847397
7870,7870,SPXW,put,2019-11-15,2019-10-23,2870.0,7.9,8.1,87,5.56224508319616,4.759598035170478,6.52483090846256
7871,7871,SPXW,put,2019-11-15,2019-10-23,2875.0,8.3,8.5,132,6.12944048800324,5.826686502464032,7.105139092399106
7872,7872,SPXW,put,2019-11-15,2019-10-23,2880.0,8.7,9.0,147,6.7424953507755845,4.6382993177951,8.345053864104313
7873,7873,SPXW,put,2019-11-15,2019-10-23,2885.0,9.2,9.5,56,7.403863290009951,5.594608524676936,8.586913928038719
7874,7874,SPXW,put,2019-11-15,2019-10-23,2890.0,9.7,10.0,62,8.116015547831353,6.374803442972453,9.242818960601303
7875,7875,SPXW,put,2019-11-15,2019-10-23,2895.0,10.3,10.5,54,8.881431182469157,6.94308582513614,10.815472942107323
7876,7876,SPXW,call,2019-11-15,2019-10-23,2900.0,115.7,117.4,21,117.17235173418112,110.43433122479777,115.5977556532482
7877,7877,SPXW,put,2019-11-15,2019-10-23,2900.0,10.8,11.1,144,9.702586800267229,7.741615137417984,11.31356483830951
7878,7878,SPXW,call,2019-11-15,2019-10-23,2905.0,111.3,113.0,2,113.0567965992741,113.0037851009165,113.7909096475273
7879,7879,SPXW,put,2019-11-15,2019-10-23,2905.0,11.4,11.7,17,10.58194589742402,7.40330379096652,11.747731610078672
7880,7880,SPXW,put,2019-11-15,2019-10-23,2910.0,12.1,12.3,112,11.521947888196564,8.80768452711508,13.1603377615367
7881,7881,SPXW,call,2019-11-15,2019-10-23,2915.0,102.7,104.2,2,105.01001913979736,100.50251613009088,105.1724179111012
7882,7882,SPXW,put,2019-11-15,2019-10-23,2915.0,12.7,13.0,85,12.524996902076282,9.556891058388464,14.41408779499117
7883,7883,SPXW,put,2019-11-15,2019-10-23,2920.0,13.4,13.7,145,13.59345043734379,10.149152857580319,14.951066748666989
7884,7884,SPXW,put,2019-11-15,2019-10-23,2925.0,14.1,14.4,80,14.729607962314958,10.263624266541692,16.501960510489205
7885,7885,SPXW,put,2019-11-15,2019-10-23,2930.0,14.9,15.2,10,15.93569955843418,10.203056586070566,17.290132916910615
7886,7886,SPXW,call,2019-11-15,2019-10-23,2935.0,85.8,87.2,4,89.71924001059142,86.55695327508077,90.01220173328753
7887,7887,SPXW,put,2019-11-15,2019-10-23,2935.0,15.7,16.0,143,17.21387470112768,13.12414902067108,19.12016751795448
7888,7888,SPXW,call,2019-11-15,2019-10-23,2940.0,81.7,83.0,3,86.07664235227003,80.57434973603797,88.90086631813217
7889,7889,SPXW,put,2019-11-15,2019-10-23,2940.0,16.6,16.8,95,18.56619127487056,13.82204682490052,20.53104879110432
7890,7890,SPXW,call,2019-11-15,2019-10-23,2945.0,77.6,78.9,4,82.5101417636547,75.37154980880666,82.93553250954673
7891,7891,SPXW,put,2019-11-15,2019-10-23,2945.0,17.5,17.8,99,19.994604918319965,16.694578578358783,21.309382813721665
7892,7892,SPXW,call,2019-11-15,2019-10-23,2950.0,74.0,74.4,44,79.02158140679103,76.25257146197934,80.50328178246387
7893,7893,SPXW,put,2019-11-15,2019-10-23,2950.0,18.4,18.7,190,21.500958793520454,15.0529800633432,23.162566608467795
7894,7894,SPXW,call,2019-11-15,2019-10-23,2955.0,70.0,70.4,2,75.61268225141407,67.8759626391525,76.57270829277752
7895,7895,SPXW,put,2019-11-15,2019-10-23,2955.0,19.5,19.7,117,23.086973870207885,18.794897110563607,24.198934433957994
7896,7896,SPXW,call,2019-11-15,2019-10-23,2960.0,66.1,66.4,11,72.28503396118049,63.7899291718716,73.04660200640264
7897,7897,SPXW,put,2019-11-15,2019-10-23,2960.0,20.6,20.8,96,24.754239812038804,20.77723284708108,26.99694162506761
7898,7898,SPXW,call,2019-11-15,2019-10-23,2965.0,62.2,62.6,16,69.04008646340799,60.63549790115418,70.41445667367256
7899,7899,SPXW,put,2019-11-15,2019-10-23,2965.0,21.7,22.0,9,26.50420654633035,20.872005121738454,28.733126664259878
7900,7900,SPXW,call,2019-11-15,2019-10-23,2970.0,58.4,58.8,1,65.87914227760052,60.561782619534306,65.75106399699085
7901,7901,SPXW,put,2019-11-15,2019-10-23,2970.0,22.9,23.2,55,28.33817659258761,23.482749830493535,30.768896616301348
7902,7902,SPXW,call,2019-11-15,2019-10-23,2975.0,54.8,55.1,55,62.80334967079239,55.04015772087248,64.60903995887101
7903,7903,SPXW,put,2019-11-15,2019-10-23,2975.0,24.1,24.4,60,30.257298217843758,24.60370998655197,31.1226859935886
7904,7904,SPXW,call,2019-11-15,2019-10-23,2980.0,51.1,51.5,17,59.81369669964101,50.168915184311885,61.20879480179744
7905,7905,SPXW,put,2019-11-15,2019-10-23,2980.0,25.5,25.8,41,32.26255947875666,27.28829603689286,34.47690533208478
7906,7906,SPXW,call,2019-11-15,2019-10-23,2985.0,47.6,47.9,18,56.9110061903923,50.586974350575524,57.822624361823145
7907,7907,SPXW,put,2019-11-15,2019-10-23,2985.0,27.0,27.3,19,34.35478320157222,28.130781205891896,36.61260688976124
7908,7908,SPXW,call,2019-11-15,2019-10-23,2990.0,44.1,44.5,272,54.09593169840469,43.25186517441389,53.84042915753784
7909,7909,SPXW,put,2019-11-15,2019-10-23,2990.0,28.5,28.8,256,36.53462294164888,29.03500465855968,38.06541490408474
7910,7910,SPXW,call,2019-11-15,2019-10-23,2995.0,40.8,41.1,19,51.36895447903203,43.40889648366322,52.22305374872094
7911,7911,SPXW,put,2019-11-15,2019-10-23,2995.0,30.2,30.5,36,38.80255995434095,32.48335338565897,40.18818987793224
7912,7912,SPXW,call,2019-11-15,2019-10-23,3000.0,37.5,37.9,125,48.73038149145441,40.94440287190571,51.15908481834497
7913,7913,SPXW,put,2019-11-15,2019-10-23,3000.0,31.9,32.3,151,41.15890119882761,36.2082450232444,43.72831730403887
7914,7914,SPXW,call,2019-11-15,2019-10-23,3005.0,34.4,34.8,8,46.180344446621575,41.77085863157578,46.45737597896191
7915,7915,SPXW,put,2019-11-15,2019-10-23,3005.0,33.8,34.1,8,43.60377838605905,36.90096645031524,45.40327340153806
7916,7916,SPXW,call,2019-11-15,2019-10-23,3010.0,31.5,31.8,1334,43.71879990007915,34.24138617953906,45.42825591195095
7917,7917,SPXW,put,2019-11-15,2019-10-23,3010.0,35.8,36.1,105,46.13714807158067,38.815632274561175,47.98049068104815
7918,7918,SPXW,call,2019-11-15,2019-10-23,3015.0,28.6,28.9,14,41.345530380085165,33.77673637674579,42.36127118011353
7919,7919,SPXW,put,2019-11-15,2019-10-23,3015.0,37.9,38.3,69,48.75879278365164,44.12790685161254,50.07894741432992
7920,7920,SPXW,call,2019-11-15,2019-10-23,3020.0,25.9,26.2,28,39.06014653138709,29.194471879368844,40.88519762932762
7921,7921,SPXW,put,2019-11-15,2019-10-23,3020.0,40.2,40.5,36,51.46832316701784,46.86291553106337,53.35890737851987
7922,7922,SPXW,call,2019-11-15,2019-10-23,3025.0,23.3,23.6,291,36.86209024531354,30.275164721721044,38.19307164771867
7923,7923,SPXW,put,2019-11-15,2019-10-23,3025.0,42.6,42.9,10,54.265181113008566,47.31575924245468,54.65566418587734
7924,7924,SPXW,call,2019-11-15,2019-10-23,3030.0,20.9,21.2,143,34.750638737689314,26.534125408302135,36.55032425219046
7925,7925,SPXW,put,2019-11-15,2019-10-23,3030.0,45.2,45.5,4,57.14864383744862,50.58382019120487,60.171818746899
7926,7926,SPXW,call,2019-11-15,2019-10-23,3035.0,18.6,18.9,219,32.72490952751036,27.84587085491948,33.97263798026327
7927,7927,SPXW,put,2019-11-15,2019-10-23,3035.0,47.9,48.3,2,60.11782885933394,55.24265498297711,63.29408750498207
7928,7928,SPXW,call,2019-11-15,2019-10-23,3040.0,16.5,16.8,87,30.783866261503817,23.416939909974744,32.73062704546897
7929,7929,SPXW,put,2019-11-15,2019-10-23,3040.0,50.8,51.2,4,63.17169982539235,58.17685291849905,64.83531180575302
7930,7930,SPXW,call,2019-11-15,2019-10-23,3045.0,14.6,14.9,205,28.926325322700222,22.71042933415937,30.59532586555953
